Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,AgentRating_MinMax,Distance_in_km,Distance_in_km_log,Distance_Log_Z,Delay_Group
jots326257291,33,4.9,12.979166,77.640709,12.999166,77.660709,2022-03-07,12:00:00,12:10:00,Cloudy,High ,van,Metropolitian ,140,Home,0.78,3.1050910965093825,1.4122279342560624,-1.0955971236683237,120–180 days
oaxl210970266,22,2.7,23.359033,85.325347,23.449033,85.415347,2022-03-16,23:55:00,00:00:00,Sunny,Low ,motorcycle ,Metropolitian ,160,Electronics,0.34,13.583086214934681,2.6798623787303195,0.5951892538007681,120–180 days
afks005797625,38,4.6,12.297954,76.665169,12.357954,76.725169,2022-04-03,20:50:00,20:55:00,Sandstorms,Jam ,scooter ,Metropolitian ,135,Apparel,0.72,9.327055824817068,2.3347672303894877,0.13489711020305356,120–180 days
vrof726688195,21,4.5,17.438263,78.397865,17.528263,78.487865,2022-03-08,22:15:00,22:20:00,Windy,Low ,van,Metropolitian ,90,Cosmetics,0.7,13.829770499572875,2.696636680613566,0.6175630234938996,60–120 days
wasj588149261,24,4.8,30.892978,75.821847,31.022978,75.951847,2022-02-16,19:40:00,19:45:00,Sunny,Jam ,motorcycle ,Metropolitian ,115,Books,0.76,19.042585515695496,2.9978592856438664,1.019337430454113,60–120 days
bnwh475156832,21,4.8,23.355164,85.324097,23.365164,85.334097,2022-03-07,08:35:00,08:45:00,Fog,Low ,motorcycle ,Metropolitian ,95,Electronics,0.76,1.50946039783608,0.9200677490901766,-1.7520464180516657,60–120 days
slkz713723369,38,4.0,13.026279,80.174568,13.036279,80.184568,2022-04-01,08:20:00,08:25:00,Sandstorms,Low ,motorcycle ,Other,150,Home,0.6,1.5524171512663978,0.9370408126519124,-1.7294075375927158,120–180 days
grim545709596,32,4.7,19.176269,72.836721,19.226269,72.886721,2022-04-03,22:40:00,22:45:00,Cloudy,Low ,scooter ,Metropolitian ,85,Cosmetics,0.74,7.647092834675559,2.157223175976584,-0.10191332825617444,60–120 days
uxcz649688962,24,4.6,11.001852,76.976268,11.011852,76.986268,2022-03-03,09:40:00,09:55:00,Stormy,Low ,scooter ,Urban ,55,Outdoors,0.72,1.5581369822074376,0.9392792522339906,-1.726421879409741,30–60 days
ohxz702752970,32,4.6,25.453436,81.833167,25.583436,81.963167,2022-02-18,20:10:00,20:15:00,Cloudy,Jam ,scooter ,Urban ,46,Grocery,0.72,19.471345836350434,3.0190261442804367,1.0475700462468862,30–60 days
brfb643583975,34,4.8,15.49395,73.827423,15.55395,73.887423,2022-02-13,18:20:00,18:30:00,Windy,Medium ,scooter ,Metropolitian ,145,Outdoors,0.76,9.264696403914938,2.3287104741850024,0.12681853445368407,120–180 days
hqlr134447370,27,4.7,22.310237,73.158921,22.360237,73.208921,2022-03-21,21:40:00,21:55:00,Cloudy,Jam ,scooter ,Other,125,Toys,0.74,7.573470125639261,2.1486725661306996,-0.11331823659508494,120–180 days
hibk800094861,29,4.6,22.308096,73.167753,22.418096,73.277753,2022-03-06,23:40:00,23:45:00,Windy,Low ,van,Metropolitian ,80,Sports,0.72,16.660097204546695,2.871307699381883,0.8505413717547065,60–120 days
jxnk276003093,35,3.7,21.160522,72.771477,21.230522,72.841477,2022-03-14,20:35:00,20:50:00,Windy,Jam ,scooter ,Urban ,215,Books,0.54,10.641925519430906,2.454612851253998,0.2947486699648903,180–270 days
uhqf945595918,39,4.6,17.450851,78.379347,17.490851,78.419347,2022-03-21,16:30:00,16:45:00,Cloudy,Medium ,scooter ,Metropolitian ,80,Outdoors,0.72,6.1467647273410435,1.966659768616809,-0.3560891394393678,60–120 days
rfws776926612,39,4.7,26.892312,75.806896,26.962312,75.876896,2022-03-14,21:35:00,21:50:00,Sunny,Jam ,motorcycle ,Metropolitian ,150,Home,0.74,10.428102699087209,2.4360754709476087,0.2700232846358367,120–180 days
amue294574060,21,4.8,19.065838,72.832658,19.115838,72.882658,2022-03-01,21:40:00,21:55:00,Cloudy,Jam ,scooter ,Metropolitian ,120,Toys,0.76,7.64950631832897,2.1575022462895084,-0.10154110084826103,60–120 days
rxay677107418,28,5.0,26.463504,80.372929,26.513504,80.422929,2022-02-17,21:20:00,21:30:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,90,Sports,0.8,7.461394236453595,2.1355139634028584,-0.1308693423856734,60–120 days
gtmo477925951,25,4.6,18.554382,73.798206,18.594382,73.838206,2022-03-05,12:40:00,12:45:00,Windy,High ,scooter ,Urban ,100,Skincare,0.72,6.128501214161833,1.964101003936874,-0.3595020511686459,60–120 days
youo149378201,31,5.0,22.751857,75.866699,22.811857,75.926699,2022-03-28,23:20:00,23:35:00,Sunny,Low ,scooter ,Metropolitian ,70,Snacks,0.8,9.074628631820477,2.3100202467881736,0.10188927979978099,60–120 days
zoeo901639074,25,4.6,19.22384,72.841347,19.31384,72.931347,2022-03-14,21:00:00,21:10:00,Stormy,Jam ,motorcycle ,Urban ,110,Pet Supplies,0.72,13.762097103298219,2.692062889249151,0.6114624444460132,60–120 days
jkhu962510158,24,4.4,26.914142,75.805704,27.024142,75.915704,2022-03-25,19:30:00,19:45:00,Stormy,Jam ,motorcycle ,Metropolitian ,180,Clothing,0.68,16.384324359677176,2.8555689012980756,0.8295487697361689,120–180 days
ywyj596164144,24,4.6,12.986047,80.218114,13.036047,80.268114,2022-03-30,17:50:00,18:00:00,Fog,Medium ,scooter ,Metropolitian ,95,Sports,0.72,7.762394296686446,2.1704691891423216,-0.08424563335088664,60–120 days
igim877379550,30,4.8,0.0,0.0,0.07,0.07,2022-02-14,23:50:00,00:00:00,Stormy,Low ,motorcycle ,Metropolitian ,145,Electronics,0.76,11.007734763744619,2.4855510057914594,0.33601436013605673,120–180 days
tbre656847555,34,4.8,22.551084,88.354127,22.591084,88.394127,2022-02-13,12:20:00,12:30:00,Sunny,High ,scooter ,Metropolitian ,100,Outdoors,0.76,6.054030177983235,1.9535991099423948,-0.37350960624960167,60–120 days
ygve741740460,22,4.9,18.546947,73.900626,18.566947,73.920626,2022-03-01,10:40:00,10:45:00,Stormy,Low ,motorcycle ,Urban ,85,Apparel,0.78,3.0643988720550097,1.4022658531113463,-1.1088846697461,60–120 days
pepd994434406,21,5.0,23.353783,85.326967,23.403783,85.376967,2022-03-17,21:55:00,22:05:00,Cloudy,Jam ,scooter ,Metropolitian ,145,Books,0.8,7.546817179242882,2.145558953905138,-0.11747121078937987,120–180 days
gbcw440346305,27,4.9,23.355164,85.324097,23.435164,85.404097,2022-03-16,20:35:00,20:45:00,Fog,Jam ,motorcycle ,Urban ,210,Kitchen,0.78,12.074224380435789,2.570642687383468,0.4495106892227716,180–270 days
amnw276866505,39,4.6,0.0,0.0,0.06,0.06,2022-02-15,17:40:00,17:55:00,Sunny,Medium ,motorcycle ,Metropolitian ,110,Outdoors,0.72,9.435201537430713,2.345184853944069,0.1487922643371717,60–120 days
npht017702243,32,4.6,18.543626,73.905101,18.593626,73.955101,2022-03-21,21:30:00,21:45:00,Windy,Jam ,motorcycle ,Metropolitian ,150,Shoes,0.72,7.660748837425962,2.1588011896703634,-0.09980855422724823,120–180 days
ijvo812981646,26,4.8,26.892312,75.806896,26.942312,75.856896,2022-03-03,17:40:00,17:45:00,Stormy,Medium ,motorcycle ,Urban ,75,Electronics,0.76,7.44893737972967,2.134040679583255,-0.13283442642325954,60–120 days
jqfg723753398,30,4.4,30.902872,75.826808,30.982872,75.906808,2022-02-14,17:40:00,17:45:00,Windy,Medium ,scooter ,Metropolitian ,180,Outdoors,0.68,11.71930094011628,2.543120598863727,0.4128013898253608,120–180 days
ceur412550960,22,4.6,15.496162,73.825364,15.506162,73.835364,2022-02-13,09:20:00,09:25:00,Sandstorms,Low ,scooter ,Metropolitian ,13,Grocery,0.72,1.544198181024939,0.9338155437900044,-1.7337094407787332,10–30 days
hymt423777824,32,4.2,12.284747,76.625861,12.294747,76.635861,2022-03-24,11:25:00,11:30:00,Cloudy,High ,motorcycle ,Metropolitian ,165,Jewelry,0.64,1.5546198107730695,0.9379034105377796,-1.7282569939474122,120–180 days
mnqa528259152,34,4.7,10.000706,76.349516,10.040706,76.389516,2022-02-13,12:55:00,13:05:00,Cloudy,High ,motorcycle ,Metropolitian ,190,Shoes,0.74,6.2423410336813,1.9799445013257373,-0.3383697999322358,180–270 days
fhcu073783894,21,4.9,0.0,0.0,0.09,0.09,2022-03-29,23:25:00,23:30:00,Stormy,Low ,scooter ,Metropolitian ,80,Skincare,0.78,14.15280068944862,2.718185378860144,0.6463049416441412,60–120 days
ulgp844188281,31,4.8,26.902328,75.794257,26.952328,75.844257,2022-03-09,23:15:00,23:25:00,Cloudy,Low ,scooter ,Metropolitian ,80,Apparel,0.76,7.448644516028947,2.134006016197386,-0.13288066087269418,60–120 days
jgvd446955659,37,4.5,22.32,73.17,22.37,73.22,2022-03-01,22:55:00,23:10:00,Fog,Low ,motorcycle ,Metropolitian ,145,Jewelry,0.7,7.573225613488835,2.1486440460992995,-0.11335627696294213,120–180 days
tchl176013719,21,4.6,26.913726,75.75282,26.943726,75.78282,2022-03-28,18:55:00,19:10:00,Stormy,Medium ,motorcycle ,Urban ,100,Electronics,0.72,4.469162258883854,1.6991254527641393,-0.7129296928978325,60–120 days
vimo540839311,34,4.8,17.438263,78.397865,17.508263,78.467865,2022-03-18,22:20:00,22:25:00,Fog,Low ,scooter ,Metropolitian ,135,Electronics,0.76,10.756770071391678,2.4644292509529957,0.30784190434267716,120–180 days
qpct117270488,36,4.6,12.979166,77.640709,13.089166,77.750709,2022-03-29,23:25:00,23:30:00,Sunny,Low ,motorcycle ,Urban ,90,Home,0.72,17.07649014379418,2.894612206903592,0.8816252098620512,60–120 days
iwgt396902146,31,5.0,23.351058,85.325731,23.401058,85.375731,2022-03-17,17:25:00,17:35:00,Windy,Medium ,motorcycle ,Metropolitian ,155,Pet Supplies,0.8,7.546888128063275,2.1455672550685327,-0.11746013859577831,120–180 days
tmkp358965863,29,4.9,21.170798,72.790489,21.190798,72.810489,2022-03-05,10:00:00,10:15:00,Sunny,Low ,van,Metropolitian ,80,Skincare,0.78,3.040691139804583,1.39641575155059,-1.1166876069957576,60–120 days
ndeg870319715,22,4.9,10.994136,76.963303,11.084136,77.053303,2022-03-29,20:50:00,21:00:00,Cloudy,Jam ,scooter ,Metropolitian ,155,Snacks,0.78,14.02247678645175,2.709547531972747,0.6347836754687555,120–180 days
uohc165886488,21,5.0,23.184992,77.417227,23.224992,77.457227,2022-02-13,17:00:00,17:15:00,Stormy,Medium ,motorcycle ,Metropolitian ,120,Sports,0.8,6.041062443678285,1.9517590740785944,-0.3759638686642355,60–120 days
rzyb188034138,37,4.9,19.254567,72.848923,19.264567,72.858923,2022-03-09,11:55:00,12:10:00,Sandstorms,High ,scooter ,Metropolitian ,130,Apparel,0.78,1.529162766029935,0.9278883254546775,-1.7416152373286309,120–180 days
boww736932198,36,4.8,12.352058,76.60665,12.402058,76.65665,2022-04-01,20:25:00,20:40:00,Cloudy,Jam ,motorcycle ,Urban ,135,Skincare,0.76,7.771834302405156,2.171545941002538,-0.08280944850666382,120–180 days
lkvz097517219,36,4.8,19.065838,72.832658,19.105838,72.872658,2022-03-28,12:40:00,12:55:00,Fog,High ,motorcycle ,Metropolitian ,150,Home,0.76,6.119692285952751,1.9628645062248853,-0.36115130699023995,120–180 days
zdpm963284953,35,4.7,22.311844,73.165081,22.351844,73.205081,2022-03-09,14:30:00,14:35:00,Windy,High ,motorcycle ,Urban ,155,Cosmetics,0.74,6.058844117463415,1.954281315362227,-0.37259967228913243,120–180 days
zumb665398375,33,4.9,19.866969,75.318894,19.916969,75.368894,2022-02-11,21:30:00,21:40:00,Fog,Jam ,scooter ,Metropolitian ,140,Jewelry,0.78,7.631714121877287,2.1554431089965274,-0.10428760343777913,120–180 days
hisz084646327,39,4.9,22.307898,73.167788,22.367898,73.227788,2022-03-21,23:00:00,23:15:00,Windy,Low ,scooter ,Metropolitian ,130,Sports,0.78,9.08808409216373,2.3113549344886732,0.10366950263296237,120–180 days
daqn669732719,25,4.8,13.029198,77.570997,13.109198,77.650997,2022-03-02,19:40:00,19:55:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,190,Apparel,0.76,12.418408999826964,2.5966275701060892,0.48416964466458434,180–270 days
lwil424559692,24,4.8,26.90294,75.793007,26.94294,75.833007,2022-03-15,13:20:00,13:25:00,Windy,High ,van,Urban ,60,Jewelry,0.76,5.959018323622155,1.9400384189418955,-0.39159702231237775,30–60 days
tgmz841314641,24,4.1,11.026117,76.944652,11.046117,76.964652,2022-04-03,10:15:00,10:25:00,Stormy,Low ,motorcycle ,Metropolitian ,80,Electronics,0.6199999999999999,3.116121839413346,1.4149114189460676,-1.0920178588591465,60–120 days
bpmw576852863,30,4.7,26.914142,75.805704,26.954142,75.845704,2022-04-03,13:30:00,13:35:00,Sunny,High ,motorcycle ,Metropolitian ,120,Toys,0.74,5.958756242189132,1.9400007575425369,-0.3916472555489939,60–120 days
qakk255888929,30,4.9,23.359033,85.325347,23.449033,85.415347,2022-03-10,00:00:00,00:15:00,Stormy,Low ,motorcycle ,Metropolitian ,20,Grocery,0.78,13.583086214934681,2.6798623787303195,0.5951892538007681,10–30 days
gmvs351529097,39,4.9,0.0,0.0,0.09,0.09,2022-03-25,18:40:00,18:50:00,Fog,Medium ,motorcycle ,Metropolitian ,200,Electronics,0.78,14.15280068944862,2.718185378860144,0.6463049416441412,180–270 days
ddyb216866988,28,4.8,30.899992,75.831338,30.989992,75.921338,2022-02-14,19:20:00,19:35:00,Cloudy,Jam ,scooter ,Urban ,175,Shoes,0.76,13.184089319007638,2.6521208659184388,0.5581872835898957,120–180 days
czro097430066,21,2.6,0.0,0.0,0.08,0.08,2022-02-16,23:30:00,23:35:00,Sunny,Low ,motorcycle ,Metropolitian ,34,Grocery,0.32,12.58026782240096,2.6086178437623633,0.500162418802686,30–60 days
ircj904220461,37,4.6,21.17106,72.789292,21.30106,72.919292,2022-03-02,23:35:00,23:40:00,Stormy,Low ,motorcycle ,Urban ,110,Toys,0.72,19.76105000353837,3.0330786352237773,1.0663134311084124,60–120 days
rzln233584353,24,4.6,26.921411,75.793604,27.011411,75.883604,2022-04-06,18:10:00,18:25:00,Sunny,Medium ,scooter ,Metropolitian ,65,Toys,0.72,13.405500819757053,2.6676101350100243,0.5788470607765811,60–120 days
fcxh920924104,26,4.9,23.353783,85.326967,23.363783,85.336967,2022-03-24,11:55:00,12:10:00,Stormy,High ,van,Metropolitian ,80,Electronics,0.78,1.5094675843674927,0.9200706128616586,-1.752042598318121,60–120 days
xkqy685665018,36,4.9,26.956431,75.776649,27.066431,75.886649,2022-03-20,22:00:00,22:10:00,Fog,Jam ,motorcycle ,Metropolitian ,215,Clothing,0.78,16.3815985933698,2.8554120945124977,0.8293396189213534,180–270 days
guoh999225978,26,4.1,13.091809,80.219104,13.141809,80.269104,2022-04-01,22:55:00,23:10:00,Sandstorms,Low ,motorcycle ,Metropolitian ,90,Skincare,0.6199999999999999,7.760775621293748,2.170284442272334,-0.08449205099314677,60–120 days
jmke740551238,27,4.6,17.428294,78.404423,17.458294,78.434423,2022-04-01,17:40:00,17:45:00,Cloudy,Medium ,scooter ,Metropolitian ,75,Books,0.72,4.610405794807837,1.7246230511089589,-0.6789206833387088,60–120 days
bdhy846678543,36,4.6,23.232357,77.429989,23.272357,77.469989,2022-02-13,16:50:00,17:05:00,Windy,Medium ,motorcycle ,Metropolitian ,140,Sports,0.72,6.040081211062473,1.951619705765699,-0.3761497598301955,120–180 days
djfq469993373,26,4.7,26.492106,80.327797,26.602106,80.437797,2022-02-14,18:50:00,18:55:00,Cloudy,Medium ,motorcycle ,Metropolitian ,205,Snacks,0.74,16.411341039815348,2.857121777799045,0.831620015468861,180–270 days
zqyj119276634,31,4.3,11.008638,76.984311,11.088638,77.064311,2022-03-20,21:55:00,22:00:00,Windy,Jam ,motorcycle ,Metropolitian ,210,Clothing,0.6599999999999999,12.464226008964989,2.600036242915547,0.4887161742864351,180–270 days
kjiw219862112,24,4.9,12.949934,77.699386,13.019934,77.769386,2022-03-10,18:25:00,18:35:00,Fog,Medium ,motorcycle ,Metropolitian ,175,Books,0.78,10.867908640310205,2.4738380044136243,0.320391415165408,120–180 days
gugz754250178,25,4.9,12.326356,76.619103,12.456356,76.749103,2022-03-29,21:30:00,21:40:00,Cloudy,Jam ,motorcycle ,Metropolitian ,225,Toys,0.78,20.206226468829932,3.054294839916068,1.0946118652758419,180–270 days
jtjv265619026,26,4.6,26.956431,75.776649,26.996431,75.816649,2022-03-13,15:00:00,15:10:00,Fog,High ,motorcycle ,Urban ,105,Apparel,0.72,5.957766072701184,1.9398584562596137,-0.39183705874636804,60–120 days
sglv164250998,34,4.1,27.158822,78.045359,27.268822,78.155359,2022-02-16,23:15:00,23:25:00,Cloudy,Low ,motorcycle ,Metropolitian ,190,Pet Supplies,0.6199999999999999,16.36850666448607,2.854658604449317,0.8283346046288358,180–270 days
doya388547373,24,4.8,26.88842,75.800689,26.92842,75.840689,2022-03-13,16:55:00,17:05:00,Sandstorms,Medium ,van,Metropolitian ,145,Sports,0.76,5.959357904253761,1.9400872149546076,-0.3915319375918355,120–180 days
kvhe914755557,23,4.9,26.911927,75.797282,26.941927,75.827282,2022-03-11,00:00:00,00:05:00,Cloudy,Low ,motorcycle ,Urban ,90,Sports,0.78,4.469193825204425,1.6991312244395773,-0.7129219945663077,60–120 days
zfhg851909555,38,4.9,18.55144,73.804855,18.63144,73.884855,2022-03-14,19:10:00,19:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,135,Jewelry,0.78,12.25642131854294,2.58448206285266,0.4679698180496904,120–180 days
jrbt077448230,33,4.1,13.058616,80.264151,13.148616,80.354151,2022-03-04,18:20:00,18:35:00,Fog,Medium ,motorcycle ,Metropolitian ,170,Kitchen,0.6199999999999999,13.969760212954572,2.706032180464544,0.6300948564894403,120–180 days
xjru225724078,26,4.7,23.355164,85.324097,23.425164,85.394097,2022-03-10,22:45:00,22:55:00,Sandstorms,Low ,motorcycle ,Urban ,50,Clothing,0.74,10.56512884564869,2.4479944366199318,0.2859209473099081,30–60 days
fclr014522263,35,4.5,12.934365,77.616155,12.944365,77.626155,2022-03-07,10:50:00,11:05:00,Fog,Low ,motorcycle ,Metropolitian ,95,Jewelry,0.7,1.5526968797449292,0.937150400205535,-1.7292613683689206,60–120 days
szbl247386064,36,4.0,12.326356,76.619103,12.376356,76.669103,2022-03-28,19:55:00,20:05:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,220,Toys,0.6,7.772207463584353,2.1715884809353803,-0.08275270822222189,180–270 days
qlga805238648,22,4.8,30.893384,75.821202,30.963384,75.891202,2022-02-12,23:00:00,23:15:00,Sandstorms,Low ,scooter ,Urban ,60,Shoes,0.76,10.255047254704055,2.4208166729019966,0.24967091255843316,30–60 days
ctug055016407,33,5.0,22.311358,73.164798,22.321358,73.174798,2022-03-17,11:10:00,11:25:00,Sunny,High ,motorcycle ,Urban ,85,Snacks,0.8,1.5147885720056022,0.922188733220914,-1.7492174233910116,60–120 days
mrnx047365164,26,4.8,15.496162,73.825364,15.586162,73.915364,2022-02-18,18:25:00,18:40:00,Windy,Medium ,van,Urban ,125,Apparel,0.76,13.896485534989692,2.701125314994758,0.6235500191125821,120–180 days
khga897527216,36,4.6,12.323978,76.627961,12.353978,76.657961,2022-03-05,20:10:00,20:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,165,Kitchen,0.72,4.6634322016198295,1.734030104477209,-0.6663734401200546,120–180 days
ebyf610101176,30,5.0,11.026117,76.944652,11.086117,77.004652,2022-03-17,23:50:00,23:55:00,Sunny,Low ,motorcycle ,Metropolitian ,100,Snacks,0.8,9.348052751111045,2.3367983620215593,0.13760625849838684,60–120 days
mhtb842717564,38,4.0,15.303897,73.914336,15.383897,73.994336,2022-02-18,22:45:00,23:00:00,Cloudy,Low ,motorcycle ,Metropolitian ,205,Electronics,0.6,12.35809128933673,2.592122290337341,0.4781604472237198,180–270 days
umty976124978,25,4.7,18.53408,73.89852,18.59408,73.95852,2022-04-03,22:30:00,22:45:00,Sunny,Low ,motorcycle ,Other,85,Home,0.74,9.19301447226726,2.3217026300093884,0.11747138589740722,60–120 days
whhh188156184,37,3.7,0.0,0.0,0.08,0.08,2022-03-25,19:20:00,19:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,190,Toys,0.54,12.58026782240096,2.6086178437623633,0.500162418802686,180–270 days
jlxv411481617,29,4.8,12.972793,80.249982,12.992793,80.269982,2022-03-15,08:30:00,08:35:00,Stormy,Low ,motorcycle ,Urban ,90,Kitchen,0.76,3.1051298892162484,1.412237384112999,-1.0955845193331806,60–120 days
mzwf310164242,27,4.8,12.323194,76.630583,12.433194,76.740583,2022-04-02,22:55:00,23:05:00,Cloudy,Low ,motorcycle ,Urban ,100,Outdoors,0.76,17.097997931301858,2.8958013206235895,0.8832112643336676,60–120 days
gket784756895,31,4.9,22.751234,75.88949,22.801234,75.93949,2022-04-03,19:45:00,19:50:00,Sunny,Jam ,scooter ,Metropolitian ,100,Toys,0.78,7.562333809640503,2.147372794306905,-0.11505188820345656,60–120 days
wler834990247,35,4.7,26.846156,75.8023,26.906156,75.8623,2022-03-01,17:45:00,17:55:00,Sandstorms,Medium ,van,Metropolitian ,140,Electronics,0.74,8.94016771984085,2.296583893749557,0.08396770723634338,120–180 days
vwdk527009147,26,4.6,26.956431,75.776649,27.096431,75.916649,2022-03-20,19:40:00,19:45:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,145,Home,0.72,20.84807400544794,3.0841127714527388,1.1343833882620438,120–180 days
yjkv881343480,22,4.5,11.006686,76.951736,11.046686,76.991736,2022-03-19,12:40:00,12:55:00,Sandstorms,High ,scooter ,Metropolitian ,115,Electronics,0.7,6.23234175460953,1.9785628778651554,-0.34021262625817433,60–120 days
wwwj899879450,25,4.2,22.760072,75.892574,22.810072,75.942574,2022-03-03,22:40:00,22:45:00,Sandstorms,Low ,motorcycle ,Metropolitian ,120,Snacks,0.64,7.562108717550336,2.147346505323795,-0.1150869527717267,60–120 days
rpkf720197308,34,4.9,22.308096,73.167753,22.348096,73.207753,2022-04-05,16:55:00,17:00:00,Stormy,Medium ,scooter ,Urban ,155,Snacks,0.78,6.058919182290554,1.9542919494585134,-0.3725854884010122,120–180 days
cbpz965551131,33,4.9,23.233219,77.433571,23.263219,77.463571,2022-02-13,19:40:00,19:55:00,Stormy,Jam ,scooter ,Metropolitian ,160,Shoes,0.78,4.530125284019496,1.7102104706156795,-0.6981443600606838,120–180 days
