Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,AgentRating_MinMax,Distance_in_km,Distance_in_km_log,Distance_Log_Z
lauz848804616,36,4.6,23.354422,85.3329,23.384422,85.3629,2022-04-01,19:50:00,20:00:00,Stormy,Jam ,scooter ,Metropolitian ,125,Shoes,0.72,4.5282365974492125,1.7098688853774875,-0.6985999706430541
exgk702794923,33,4.8,15.585658,73.743606,15.665658,73.823606,2022-02-16,23:55:00,00:05:00,Cloudy,Low ,van,Metropolitian ,125,Sports,0.76,12.349986855290023,2.5915154002233036,0.4773509697423306
eyrp587547578,33,4.7,17.424114,78.347554,17.494114,78.417554,2022-03-12,21:25:00,21:30:00,Cloudy,Jam ,motorcycle ,Metropolitian ,250,Clothing,0.74,10.75716827731576,2.4644631207299947,0.3078870802668622
umml061065535,22,4.8,11.025083,77.015393,11.085083,77.075393,2022-04-05,17:45:00,18:00:00,Fog,Medium ,motorcycle ,Metropolitian ,135,Jewelry,0.76,9.348068923522419,2.3367999248661953,0.13760834303974026
uqwj214038612,36,4.7,11.022477,76.995667,11.152477,77.125667,2022-03-16,23:50:00,00:05:00,Cloudy,Low ,motorcycle ,Urban ,205,Shoes,0.74,20.253048125430862,3.0565003262804673,1.0975535700527004
fjne419934723,26,4.8,9.985497,76.276999,10.005497,76.296999,2022-02-11,11:45:00,12:00:00,Fog,High ,motorcycle ,Urban ,105,Clothing,0.76,3.121289858433525,1.4161661867998079,-1.0903442340982874
xloq840725591,28,4.6,21.170798,72.790489,21.240798,72.860489,2022-03-29,17:55:00,18:10:00,Sunny,Medium ,motorcycle ,Metropolitian ,95,Outdoors,0.72,10.64158125662718,2.454583279866229,0.29470922728500665
izsp616534090,37,4.6,11.003008,76.97544,11.033008,77.00544,2022-03-30,23:35:00,23:45:00,Cloudy,Low ,scooter ,Metropolitian ,85,Pet Supplies,0.72,4.674324006382012,1.735951438454228,-0.6638107412843823
ipci804939743,29,4.6,26.913987,75.752891,26.963987,75.802891,2022-03-11,17:45:00,17:55:00,Sunny,Medium ,motorcycle ,Metropolitian ,65,Electronics,0.72,7.448303502970299,2.1339656523330586,-0.13293449869024815
hlyc492697691,21,4.7,22.538731,88.364878,22.668731,88.494878,2022-02-18,22:25:00,22:30:00,Fog,Low ,motorcycle ,Urban ,115,Kitchen,0.74,19.673449050938544,3.0288502224218656,1.0606735222254116
sheg958927411,30,4.7,22.514119,88.362504,22.644119,88.492504,2022-02-14,17:10:00,17:20:00,Sunny,Medium ,scooter ,Urban ,110,Outdoors,0.74,19.675067204081714,3.0289284914041925,1.0607779183544956
mpjb500482942,28,4.8,12.299524,76.64262,12.339524,76.68262,2022-03-30,14:35:00,14:50:00,Windy,High ,van,Metropolitian ,130,Books,0.76,6.218134914911243,1.976596597499397,-0.3428352751386944
nucy574871048,29,4.9,26.88842,75.800689,26.96842,75.880689,2022-04-04,21:45:00,21:50:00,Cloudy,Jam ,motorcycle ,Metropolitian ,205,Skincare,0.78,11.917779612814194,2.5586046269920906,0.43345417655098756
ifba196853236,32,4.8,23.211529,77.419399,23.341529,77.549399,2022-02-12,20:40:00,20:45:00,Fog,Jam ,motorcycle ,Metropolitian ,245,Shoes,0.76,19.628631360378602,3.0266799826807036,1.0577788298271464
ewbr711247387,38,4.8,12.337928,76.617889,12.447928,76.727889,2022-03-08,19:20:00,19:25:00,Sunny,Jam ,motorcycle ,Metropolitian ,120,Books,0.76,17.097526527826915,2.895775273012344,0.883176521710152
mqvb306108349,31,4.6,12.975377,77.696664,13.045377,77.766664,2022-03-25,22:20:00,22:30:00,Sunny,Low ,scooter ,Urban ,135,Kitchen,0.72,10.86736612025195,2.473792290170682,0.32033044094720187
ldom266333564,39,4.7,17.431477,78.40035,17.511477,78.48035,2022-03-08,19:40:00,19:55:00,Sunny,Jam ,motorcycle ,Metropolitian ,100,Cosmetics,0.74,12.293508819559431,2.5872758574085624,0.47169621551163876
ypkj894518599,34,4.6,22.751857,75.866699,22.881857,75.996699,2022-03-14,21:50:00,21:55:00,Cloudy,Jam ,motorcycle ,Metropolitian ,230,Apparel,0.72,19.65937352744409,3.0281691402619497,1.0597650864828023
xofh006118498,35,4.6,12.949934,77.699386,12.959934,77.709386,2022-03-19,08:45:00,08:55:00,Fog,Low ,motorcycle ,Metropolitian ,75,Cosmetics,0.72,1.5526496306640611,0.9371318905585313,-1.72928605676323
mxmg388740846,38,4.6,0.0,0.0,0.09,0.09,2022-02-16,18:10:00,18:20:00,Cloudy,Medium ,motorcycle ,Metropolitian ,220,Clothing,0.72,14.15280068944862,2.718185378860144,0.6463049416441412
ldnl645759327,35,4.8,22.547186,88.35068,22.637186,88.44068,2022-02-14,22:55:00,23:10:00,Sunny,Low ,motorcycle ,Urban ,75,Cosmetics,0.76,13.62060690138349,2.6824319651825816,0.5986165997427726
sykw107023002,35,4.3,0.0,0.0,0.07,0.07,2022-03-31,21:30:00,21:45:00,Windy,Jam ,motorcycle ,Urban ,53,Grocery,0.6599999999999999,11.007734763744619,2.4855510057914594,0.33601436013605673
ahjw227309525,32,4.8,12.299524,76.64262,12.349524,76.69262,2022-03-17,17:30:00,17:35:00,Fog,Medium ,motorcycle ,Other,80,Pet Supplies,0.76,7.772596236164969,2.171632798624804,-0.0826935967442363
lwog829061765,32,4.3,30.346994,78.062543,30.356994,78.072543,2022-02-15,11:20:00,11:25:00,Sandstorms,High ,motorcycle ,Metropolitian ,205,Shoes,0.6599999999999999,1.4687249859626696,0.9037018173476774,-1.7738754986398657
kfsf841060876,21,4.8,19.103249,72.846749,19.153249,72.896749,2022-04-05,20:35:00,20:45:00,Windy,Jam ,scooter ,Metropolitian ,70,Outdoors,0.76,7.648690101362567,2.1574078761081084,-0.10166697295425023
gykc303128790,23,4.7,12.352058,76.60665,12.432058,76.68665,2022-03-18,20:00:00,20:10:00,Windy,Jam ,motorcycle ,Metropolitian ,145,Pet Supplies,0.74,12.434585525065135,2.5978323912056496,0.48577664983181046
taja862021787,20,4.9,17.430448,78.418213,17.480448,78.468213,2022-03-28,17:35:00,17:45:00,Stormy,Medium ,scooter ,Metropolitian ,145,Electronics,0.78,7.683765443179538,2.1614552414232038,-0.09626854743083964
zcwv624033122,39,4.9,22.695207,75.866059,22.735207,75.906059,2022-03-24,13:20:00,13:25:00,Stormy,High ,motorcycle ,Metropolitian ,210,Books,0.78,6.051108888205529,1.9531848935627099,-0.37406209313976846
vmob187982476,25,4.9,26.463504,80.372929,26.593504,80.502929,2022-02-16,22:45:00,22:55:00,Stormy,Low ,motorcycle ,Metropolitian ,90,Electronics,0.78,19.39661829066188,3.0153691170432007,1.0426922584416514
brhr377864203,20,4.9,22.753659,75.903365,22.843659,75.993365,2022-03-08,17:10:00,17:15:00,Windy,Medium ,motorcycle ,Urban ,100,Apparel,0.78,13.611171805239522,2.681786428243738,0.597755574652213
xays843674840,23,4.6,21.173343,72.792731,21.183343,72.802731,2022-03-21,09:30:00,09:35:00,Fog,Low ,motorcycle ,Metropolitian ,95,Jewelry,0.72,1.5203573134015247,0.9244006825042848,-1.7462670982935211
vgwo983031968,21,4.8,22.751234,75.88949,22.881234,76.01949,2022-04-04,17:55:00,18:00:00,Fog,Medium ,scooter ,Metropolitian ,150,Kitchen,0.76,19.659414837287816,3.0281711398289923,1.0597677535298609
eofw722426168,22,4.6,12.978453,77.643685,13.088453,77.753685,2022-03-04,21:15:00,21:30:00,Stormy,Jam ,motorcycle ,Urban ,130,Apparel,0.72,17.07651409817472,2.8946135320703954,0.881626977385795
wjul808831095,30,4.6,0.0,0.0,0.13,0.13,2022-03-31,18:50:00,19:05:00,Windy,Medium ,scooter ,Metropolitian ,100,Outdoors,0.72,20.44292976252901,3.0653949762386152,1.109417363315142
wgie112377545,29,4.8,13.058616,80.264151,13.128616,80.334151,2022-03-23,23:30:00,23:45:00,Sandstorms,Low ,motorcycle ,Metropolitian ,100,Toys,0.76,10.865584127340671,2.4736421198045004,0.32013014187001415
awxw534422137,30,4.7,22.725835,75.887648,22.795835,75.957648,2022-04-06,00:00:00,00:05:00,Cloudy,Low ,scooter ,Urban ,135,Skincare,0.74,10.587815903448728,2.4499541929539075,0.28853489435677865
jjvg778944384,26,4.1,11.001753,76.986241,11.021753,77.006241,2022-04-01,11:35:00,11:40:00,Fog,High ,scooter ,Metropolitian ,155,Home,0.6199999999999999,3.1162485097897914,1.414942192677346,-1.0919768124787361
hxii425750693,33,4.7,12.970221,77.645396,12.980221,77.655396,2022-04-05,11:35:00,11:40:00,Cloudy,High ,van,Metropolitian ,140,Skincare,0.74,1.552587981794941,0.937107739334317,-1.729318269962452
nyst579112628,37,4.4,13.049645,80.242268,13.109645,80.302268,2022-03-01,21:55:00,22:10:00,Stormy,Jam ,motorcycle ,Metropolitian ,165,Electronics,0.68,9.313614929814461,2.333464860223109,0.13315999289345828
wcsv194023447,38,4.7,0.0,0.0,0.06,0.06,2022-02-13,00:00:00,00:05:00,Windy,Low ,motorcycle ,Metropolitian ,125,Clothing,0.74,9.435201537430713,2.345184853944069,0.1487922643371717
koag552589235,33,4.8,10.994136,76.963303,11.044136,77.013303,2022-03-24,20:20:00,20:35:00,Stormy,Jam ,scooter ,Metropolitian ,145,Home,0.76,7.790525266841116,2.1736744672314967,-0.07997039410285155
pxmm092242116,33,4.9,18.569156,73.774723,18.599156,73.804723,2022-03-13,21:25:00,21:30:00,Fog,Jam ,motorcycle ,Metropolitian ,195,Clothing,0.78,4.596251207088208,1.7220969462689197,-0.6822900329727576
gtxe003678264,28,4.9,17.410371,78.437225,17.440371,78.467225,2022-03-03,17:45:00,17:55:00,Fog,Medium ,motorcycle ,Metropolitian ,70,Jewelry,0.78,4.610621612645362,1.7246615177893643,-0.6788693760083507
afao524336027,20,4.9,21.160437,72.774209,21.170437,72.784209,2022-04-05,11:15:00,11:30:00,Stormy,High ,motorcycle ,Metropolitian ,90,Jewelry,0.78,1.520419007277728,0.9244251604308109,-1.7462344493347464
ojut334618037,34,4.7,12.311072,76.654878,12.381072,76.724878,2022-03-10,21:25:00,21:30:00,Sunny,Jam ,motorcycle ,Urban ,150,Outdoors,0.74,10.881197531247286,2.4749571111478317,0.3218840934603059
mwkn340418218,20,4.9,21.186884,72.793616,21.266884,72.873616,2022-03-31,22:15:00,22:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,105,Kitchen,0.78,12.160999124282352,2.5772578443133463,0.4583340667119322
ufeu080399944,28,4.6,26.766536,75.837333,26.896536,75.967333,2022-04-06,21:25:00,21:30:00,Fog,Jam ,motorcycle ,Urban ,230,Shoes,0.72,19.373745834955248,3.0142471031197684,1.0411957025020904
jtag087891829,33,4.7,0.0,0.0,0.01,0.01,2022-03-13,10:35:00,10:40:00,Sunny,Low ,motorcycle ,Metropolitian ,125,Apparel,0.74,1.5725337292863206,0.9448913001216759,-1.7189364610704359
ieee253297929,36,4.6,18.546947,73.900626,18.566947,73.920626,2022-03-15,09:30:00,09:45:00,Cloudy,Low ,scooter ,Metropolitian ,75,Electronics,0.72,3.0643988720550097,1.4022658531113463,-1.1088846697461
eftp140037087,26,4.7,17.411028,78.329645,17.431028,78.349645,2022-03-30,08:55:00,09:05:00,Fog,Low ,motorcycle ,Metropolitian ,100,Snacks,0.74,3.073782598017484,1.404571953105703,-1.1058087652749515
rxbc768829739,34,4.7,17.458998,78.500366,17.568998,78.610366,2022-04-06,18:10:00,18:20:00,Cloudy,Medium ,motorcycle ,Metropolitian ,170,Snacks,0.74,16.901690663165507,2.884895158842719,0.8686644919183618
tthg976820864,24,4.8,0.0,0.0,0.01,0.01,2022-02-11,10:15:00,10:25:00,Sunny,Low ,motorcycle ,Urban ,80,Books,0.76,1.5725337292863206,0.9448913001216759,-1.7189364610704359
wbjn342042223,35,4.2,26.482581,80.315628,26.622581,80.455628,2022-02-16,21:10:00,21:25:00,Sandstorms,Jam ,scooter ,Metropolitian ,155,Toys,0.64,20.886716298555353,3.085879891079678,1.1367403941051801
toje940670206,21,4.3,22.751234,75.88949,22.841234,75.97949,2022-03-02,21:10:00,21:25:00,Fog,Jam ,scooter ,Urban ,155,Pet Supplies,0.6599999999999999,13.611283046203784,2.6817940416331556,0.5977657294844437
wygl617805616,39,4.5,12.979166,77.640709,12.989166,77.650709,2022-03-17,09:10:00,09:15:00,Fog,Low ,motorcycle ,Metropolitian ,75,Books,0.7,1.552560770108671,0.9370970788471921,-1.7293324890509967
bzvo087859381,25,4.8,27.163303,78.057044,27.203303,78.097044,2022-02-17,14:15:00,14:20:00,Stormy,High ,motorcycle ,Urban ,140,Apparel,0.76,5.952904613631212,1.9391595022871548,-0.3927693321318562
nnfq902165200,31,4.9,0.0,0.0,0.09,0.09,2022-02-12,00:00:00,00:15:00,Sunny,Low ,scooter ,Metropolitian ,135,Electronics,0.78,14.15280068944862,2.718185378860144,0.6463049416441412
psyz963508348,21,4.7,22.751234,75.88949,22.811234,75.94949,2022-04-03,23:40:00,23:55:00,Windy,Low ,scooter ,Metropolitian ,75,Clothing,0.74,9.074647672837386,2.31002213678329,0.10189180069845981
tuwp062851692,21,4.6,27.165108,78.015053,27.175108,78.025053,2022-02-11,08:45:00,09:00:00,Cloudy,Low ,motorcycle ,Metropolitian ,105,Clothing,0.72,1.4883039172266503,0.9116013206429808,-1.7633390442079961
weja173210212,37,4.7,21.149834,72.778666,21.159834,72.788666,2022-03-15,10:35:00,10:50:00,Sandstorms,Low ,scooter ,Metropolitian ,135,Clothing,0.74,1.5204696675472833,0.9244452601683076,-1.7462076400582245
bang291203275,34,4.8,21.185047,72.80859,21.215047,72.83859,2022-03-03,21:35:00,21:45:00,Stormy,Jam ,motorcycle ,Metropolitian ,145,Electronics,0.76,4.560760431453068,1.7157348671575217,-0.6907758521620538
bbbn879012590,28,4.1,11.026117,76.944652,11.106117,77.024652,2022-03-23,19:30:00,19:40:00,Fog,Jam ,motorcycle ,Metropolitian ,165,Kitchen,0.6199999999999999,12.463861442061827,2.600009165841927,0.48868005855337165
atyl268953135,31,3.5,30.327968,78.046106,30.407968,78.126106,2022-02-12,23:30:00,23:35:00,Cloudy,Low ,scooter ,Metropolitian ,195,Sports,0.5,11.748980070213381,2.545451273911637,0.4159100728045041
grtx842927144,30,4.8,19.12663,72.829976,19.23663,72.939976,2022-03-29,18:35:00,18:45:00,Stormy,Medium ,scooter ,Urban ,125,Books,0.76,16.82454910007528,2.8805766700519566,0.8629044385760888
xmbc939077553,34,4.6,22.744648,75.894377,22.824648,75.974377,2022-03-06,23:50:00,00:05:00,Sandstorms,Low ,motorcycle ,Metropolitian ,100,Sports,0.72,12.099390766640973,2.572565722762367,0.4520756574091498
vcdv650633649,22,4.8,18.533811,73.899315,18.593811,73.959315,2022-04-03,17:35:00,17:45:00,Windy,Medium ,motorcycle ,Other,125,Toys,0.76,9.193021332844006,2.3217033030756786,0.11747228364148452
sfbr104271015,34,4.2,21.149569,72.772697,21.259569,72.882697,2022-04-04,22:55:00,23:05:00,Fog,Low ,motorcycle ,Metropolitian ,210,Pet Supplies,0.64,16.72254842071454,2.8748377509038074,0.855249797792711
wjms405597846,29,4.9,10.035573,76.336958,10.145573,76.446958,2022-02-18,22:45:00,22:50:00,Cloudy,Low ,scooter ,Metropolitian ,115,Apparel,0.78,17.164609401577046,2.899475162638621,0.888111479895864
wmss070740537,33,4.8,23.371292,85.327872,23.501292,85.457872,2022-03-06,21:35:00,21:40:00,Stormy,Jam ,motorcycle ,Other,125,Kitchen,0.76,19.61782456145108,3.0261559716386257,1.0570798974689648
mavm577658850,24,4.6,17.431668,78.408321,17.501668,78.478321,2022-03-27,20:15:00,20:20:00,Sunny,Jam ,scooter ,Metropolitian ,115,Outdoors,0.72,10.756955716295018,2.464445041296476,0.30786296569657806
pycm084458902,24,4.6,12.323978,76.627961,12.453978,76.757961,2022-03-10,23:30:00,23:35:00,Sandstorms,Low ,motorcycle ,Urban ,75,Toys,0.72,20.206316416481208,3.0542990814750577,1.0946175227192716
wrte576338685,36,4.0,18.554382,73.798206,18.634382,73.878206,2022-03-18,18:35:00,18:45:00,Windy,Medium ,motorcycle ,Metropolitian ,245,Apparel,0.6,12.256321133212582,2.5844745053296663,0.46795973773278143
tsqd075099633,27,4.8,22.695207,75.866059,22.725207,75.896059,2022-04-03,20:20:00,20:30:00,Sandstorms,Jam ,motorcycle ,Urban ,95,Pet Supplies,0.76,4.5384079078620765,1.7117070782049546,-0.6961481664928981
felc005487162,36,4.6,15.157944,73.950889,15.267944,74.060889,2022-02-12,22:30:00,22:35:00,Sandstorms,Low ,scooter ,Other,105,Toys,0.72,16.997489196413778,2.8902322590785334,0.8757831817056565
zfdm822563173,35,3.9,0.0,0.0,0.08,0.08,2022-03-12,20:45:00,20:55:00,Stormy,Jam ,motorcycle ,Urban ,200,Jewelry,0.58,12.58026782240096,2.6086178437623633,0.500162418802686
lpjl866065786,25,4.8,26.47775,80.351569,26.54775,80.421569,2022-02-12,17:20:00,17:35:00,Stormy,Medium ,motorcycle ,Urban ,130,Clothing,0.76,10.444971530234914,2.4375504658728135,0.2719906509670717
yhzx548863987,25,4.6,23.234249,77.434007,23.364249,77.564007,2022-02-18,17:55:00,18:10:00,Cloudy,Medium ,motorcycle ,Metropolitian ,180,Snacks,0.72,19.627098345613145,3.0266056650149107,1.057679704012543
aqxl295561281,23,4.8,27.158822,78.045359,27.238822,78.125359,2022-02-14,18:15:00,18:20:00,Sunny,Medium ,motorcycle ,Metropolitian ,95,Books,0.76,11.905076836018821,2.55762078712564,0.43214191886419373
dazp036774424,28,4.7,0.0,0.0,0.09,0.09,2022-03-31,19:55:00,20:05:00,Sandstorms,Jam ,scooter ,Metropolitian ,19,Grocery,0.74,14.15280068944862,2.718185378860144,0.6463049416441412
riph419514327,26,4.7,19.875908,75.358888,19.945908,75.428888,2022-02-18,19:30:00,19:40:00,Sunny,Jam ,motorcycle ,Urban ,12,Grocery,0.74,10.68379959273745,2.4582032320964213,0.299537563990891
itsp867745451,23,4.6,22.651847,75.881991,22.701847,75.931991,2022-03-19,22:35:00,22:40:00,Sunny,Low ,motorcycle ,Metropolitian ,80,Home,0.72,7.564859910416586,2.147667775590551,-0.11465843854754722
jbbl652125035,27,4.6,12.284747,76.625861,12.354747,76.695861,2022-03-16,17:30:00,17:45:00,Stormy,Medium ,van,Metropolitian ,135,Apparel,0.72,10.881731319465594,2.475002037278087,0.32194401648413945
qtms650278560,36,4.5,22.761593,75.886362,22.781593,75.906362,2022-03-13,08:30:00,08:45:00,Sandstorms,Low ,scooter ,Metropolitian ,125,Toys,0.7,3.02498085409636,1.3925201541129675,-1.1218836026618169
clty714959438,36,4.8,17.45971,78.368855,17.58971,78.498855,2022-03-20,22:30:00,22:35:00,Sunny,Low ,scooter ,Metropolitian ,120,Snacks,0.76,19.97416307478467,3.0432913504742287,1.079935276032006
muah286290546,24,4.6,19.875522,75.367127,19.985522,75.477127,2022-02-14,17:20:00,17:25:00,Stormy,Medium ,scooter ,Metropolitian ,130,Jewelry,0.72,16.787849624233306,2.878515618836761,0.8601553831736348
cpzw732472884,34,4.7,18.520016,73.830547,18.580016,73.890547,2022-04-03,17:25:00,17:40:00,Windy,Medium ,motorcycle ,Metropolitian ,38,Grocery,0.74,9.193373039577615,2.3217378071402246,0.11751830558618312
orxd235849791,31,4.8,26.914142,75.805704,26.934142,75.825704,2022-03-03,09:55:00,10:10:00,Stormy,Low ,motorcycle ,Other,100,Books,0.76,2.9794951426842973,1.3811549626786013,-1.1370426344618123
qway581619156,33,4.8,0.0,0.0,0.05,0.05,2022-03-28,21:55:00,22:00:00,Cloudy,Jam ,motorcycle ,Metropolitian ,185,Pet Supplies,0.76,7.8626681674103684,2.181847866844411,-0.06906861340150922
fqyc279245232,22,4.8,26.472001,80.354002,26.582001,80.464002,2022-02-12,17:30:00,17:45:00,Windy,Medium ,motorcycle ,Metropolitian ,100,Toys,0.76,16.412619589031983,2.857195207081305,0.8317179563466067
qdiz546312311,29,3.4,22.75004,75.902847,22.84004,75.992847,2022-03-14,23:00:00,23:15:00,Sunny,Low ,motorcycle ,Metropolitian ,205,Pet Supplies,0.48,13.611337814320951,2.681797789970269,0.5977707290624825
fndc902186240,37,3.5,17.431668,78.408321,17.511668,78.488321,2022-03-14,23:20:00,23:25:00,Fog,Low ,motorcycle ,Metropolitian ,195,Sports,0.5,12.29350267444076,2.587275395143845,0.47169559893728646
kjwr889148812,20,4.8,13.058616,80.264151,13.098616,80.304151,2022-03-05,14:30:00,14:40:00,Sunny,High ,scooter ,Metropolitian ,80,Electronics,0.76,6.209089325963488,1.9753426362408737,-0.34450782405295544
fiom659188032,21,4.8,11.024839,77.007003,11.084839,77.067003,2022-03-01,17:20:00,17:30:00,Sunny,Medium ,motorcycle ,Urban ,100,Shoes,0.76,9.348072739622447,2.3368002936402488,0.13760883491509815
zwjl791864610,28,4.8,13.081878,80.248519,13.131878,80.298519,2022-03-26,17:45:00,17:55:00,Cloudy,Medium ,scooter ,Other,55,Skincare,0.76,7.760928146684985,2.1703018521536173,-0.08446882947985052
wqjc099554352,36,4.9,13.027018,80.254791,13.077018,80.304791,2022-04-01,22:00:00,22:05:00,Stormy,Jam ,scooter ,Urban ,170,Snacks,0.78,7.761768725951301,2.170397793922521,-0.08434086117116359
icka015397894,38,4.0,13.005801,80.250744,13.045801,80.290744,2022-03-19,14:20:00,14:25:00,Cloudy,High ,scooter ,Urban ,165,Snacks,0.6,6.209735433841793,1.9754322562882078,-0.34438828773407326
ozul332641833,23,4.6,21.185047,72.80859,21.235047,72.85859,2022-03-24,22:25:00,22:35:00,Sunny,Low ,motorcycle ,Metropolitian ,90,Electronics,0.72,7.601027931405062,2.1518817230242555,-0.10903782375016906
glpi052927758,30,4.1,23.357804,85.325146,23.387804,85.355146,2022-03-21,19:20:00,19:30:00,Cloudy,Jam ,motorcycle ,Metropolitian ,160,Outdoors,0.6199999999999999,4.528183776759229,1.7098593306232006,-0.6986127148915705
bfgi669766649,27,4.8,18.994049,72.825203,19.084049,72.915203,2022-03-31,18:50:00,18:55:00,Sunny,Medium ,scooter ,Metropolitian ,75,Clothing,0.76,13.771140253368083,2.692675294197737,0.612279277681397
wywh767402464,36,5.0,12.933284,77.615428,12.943284,77.625428,2022-03-28,08:35:00,08:40:00,Stormy,Low ,scooter ,Metropolitian ,145,Books,0.8,1.5527001583669442,0.937151684580478,-1.7292596552538604
dink434640604,28,4.7,12.979166,77.640709,13.069166,77.730709,2022-03-25,23:20:00,23:35:00,Cloudy,Low ,scooter ,Metropolitian ,105,Outdoors,0.74,13.971948960174704,2.706178381017851,0.630289860581501
afsq246784511,24,4.6,19.866969,75.318894,19.946969,75.398894,2022-02-14,18:45:00,19:00:00,Sunny,Medium ,motorcycle ,Metropolitian ,75,Skincare,0.72,12.21019916553939,2.5809891952971413,0.463310988442371
spfo668153377,20,4.6,18.516216,73.842527,18.646216,73.972527,2022-03-02,21:40:00,21:45:00,Sunny,Jam ,scooter ,Urban ,115,Books,0.72,19.91724841572886,3.040574101661186,1.0763109762211942
tgtb488398211,22,4.5,23.354422,85.3329,23.364422,85.3429,2022-04-03,10:25:00,10:30:00,Sunny,Low ,motorcycle ,Urban ,70,Snacks,0.7,1.5094642591454117,0.9200692877900358,-1.7520443657149116
nqvr161536807,29,4.9,22.732225,75.874765,22.752225,75.894765,2022-03-01,10:25:00,10:40:00,Sandstorms,Low ,motorcycle ,Urban ,80,Skincare,0.78,3.0252797724229556,1.3925944171314213,-1.1217845497365049
